2021-11-14 17:57:25.967 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:183 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
2021-11-16 16:44:00.345 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 16:44:00.346 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 16:44:00.347 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
2021-11-16 16:44:07.582 | WARNING  | project.ManInTheMiddle.maninthemiddle:__synchronous_attack:111 - Exiting smb relay attack ...
2021-11-16 16:44:17.041 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:185 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
            interface: ens33 mac_address:00:0c:29:89:df:69 lport:445
2021-11-16 16:44:17.041 | DEBUG    | project.igris:check_settable_variables_value:197 - Checking the correct value of the necessary settable variables 
2021-11-16 16:44:17.044 | INFO     | project.ManInTheMiddle.maninthemiddle:do_mss:205 - Running mss the results will be saved in : /home/rsgbengi/Igris 
2021-11-16 16:44:17.048 | INFO     | project.ManInTheMiddle.Poison.poisoners:start_mdns_poisoning:190 - Starting mdns poisoning...
2021-11-16 16:44:17.049 | INFO     | project.ManInTheMiddle.servers.smbserver:start_malicious_smbserver:66 - Starting Malicious SMB Server ...
2021-11-16 16:44:17.052 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 16:44:17.057 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 16:44:17.059 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
2021-11-16 16:44:19.514 | WARNING  | project.ManInTheMiddle.maninthemiddle:__synchronous_attack:111 - Exiting smb relay attack ...
2021-11-16 16:44:40.290 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:185 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
            interface: ens33 mac_address:00:0c:29:89:df:69 lport:445
2021-11-16 16:44:40.292 | DEBUG    | project.igris:check_settable_variables_value:197 - Checking the correct value of the necessary settable variables 
2021-11-16 16:44:40.299 | INFO     | project.ManInTheMiddle.maninthemiddle:do_mss:205 - Running mss the results will be saved in : /home/rsgbengi/Igris 
2021-11-16 16:44:40.309 | INFO     | project.ManInTheMiddle.Poison.poisoners:start_mdns_poisoning:190 - Starting mdns poisoning...
2021-11-16 16:44:40.309 | INFO     | project.ManInTheMiddle.servers.smbserver:start_malicious_smbserver:66 - Starting Malicious SMB Server ...
2021-11-16 16:44:40.315 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 16:44:40.316 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 16:44:40.316 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
2021-11-16 16:44:42.838 | WARNING  | project.ManInTheMiddle.maninthemiddle:__synchronous_attack:111 - Exiting smb relay attack ...
2021-11-16 17:02:31.501 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:186 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
            interface: ens33 mac_address:00:0c:29:89:df:69 lport:445
2021-11-16 17:02:31.502 | DEBUG    | project.igris:check_settable_variables_value:197 - Checking the correct value of the necessary settable variables 
2021-11-16 17:02:31.513 | INFO     | project.ManInTheMiddle.maninthemiddle:do_mss:206 - Running mss the results will be saved in : /home/rsgbengi/Igris 
2021-11-16 17:02:31.519 | INFO     | project.ManInTheMiddle.servers.smbserver:start_malicious_smbserver:60 - Starting Malicious SMB Server ...
2021-11-16 17:02:31.522 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 17:02:31.523 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 17:02:31.524 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
2021-11-16 17:02:33.891 | WARNING  | project.ManInTheMiddle.maninthemiddle:__synchronous_attack:110 - Exiting smb relay attack ...
2021-11-16 17:03:24.739 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:186 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
            interface: ens33 mac_address:00:0c:29:89:df:69 lport:445
2021-11-16 17:03:24.740 | DEBUG    | project.igris:check_settable_variables_value:197 - Checking the correct value of the necessary settable variables 
2021-11-16 17:03:24.742 | INFO     | project.ManInTheMiddle.maninthemiddle:do_mss:206 - Running mss the results will be saved in : /home/rsgbengi/Igris 
2021-11-16 17:03:24.747 | INFO     | project.ManInTheMiddle.Poison.poisoners:start_mdns_poisoning:197 - Starting mdns poisoning...
2021-11-16 17:03:24.748 | INFO     | project.ManInTheMiddle.servers.smbserver:start_malicious_smbserver:60 - Starting Malicious SMB Server ...
2021-11-16 17:03:24.751 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 17:03:24.752 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 17:03:24.752 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
2021-11-16 17:03:55.173 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:03:55.173 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:03:55.173 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to 192.168.253.130[0m
2021-11-16 17:03:55.204 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:03:55.204 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:03:55.204 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to fe80::40e1:1652:e0a3:7e8[0m
2021-11-16 17:03:55.515 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:03:55.515 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:03:55.518 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:03:55.518 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:03:58.402 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:03:58.402 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:03:58.403 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:03:58.403 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:04:14.856 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:04:14.857 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:04:14.857 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to 192.168.253.130[0m
2021-11-16 17:04:14.887 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:04:14.887 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:04:14.887 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to fe80::40e1:1652:e0a3:7e8[0m
2021-11-16 17:04:18.208 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:04:18.208 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:04:18.212 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:04:18.212 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:04:46.558 | WARNING  | project.ManInTheMiddle.maninthemiddle:__synchronous_attack:110 - Exiting smb relay attack ...
2021-11-16 17:05:22.792 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:186 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
            interface: ens33 mac_address:00:0c:29:89:df:69 lport:445
2021-11-16 17:05:22.793 | DEBUG    | project.igris:check_settable_variables_value:197 - Checking the correct value of the necessary settable variables 
2021-11-16 17:05:22.825 | INFO     | project.ManInTheMiddle.maninthemiddle:do_mss:206 - Running mss the results will be saved in : /home/rsgbengi/Igris 
2021-11-16 17:05:22.854 | INFO     | project.ManInTheMiddle.Poison.poisoners:start_mdns_poisoning:197 - Starting mdns poisoning...
2021-11-16 17:05:22.854 | INFO     | project.ManInTheMiddle.servers.smbserver:start_malicious_smbserver:60 - Starting Malicious SMB Server ...
2021-11-16 17:05:22.878 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 17:05:22.885 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 17:05:22.886 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
2021-11-16 17:05:41.992 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:41.992 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:41.992 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to 192.168.253.130[0m
2021-11-16 17:05:42.023 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:42.023 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:42.023 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to fe80::40e1:1652:e0a3:7e8[0m
2021-11-16 17:05:42.055 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:42.055 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:42.056 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:42.056 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:42.497 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:42.498 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:42.499 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:42.499 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:43.016 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:43.016 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:43.016 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to 192.168.253.130[0m
2021-11-16 17:05:43.047 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:43.047 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:43.047 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to fe80::40e1:1652:e0a3:7e8[0m
2021-11-16 17:05:44.143 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:44.143 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:44.145 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:44.145 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:44.146 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:44.146 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:44.147 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:44.147 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:45.183 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:45.184 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:45.189 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:45.189 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:46.932 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:46.932 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:46.941 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:46.941 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:49.971 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:49.972 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:49.976 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:49.976 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:50.188 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:50.188 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:50.190 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:50.190 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:51.580 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:51.581 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:51.582 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:51.582 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:52.479 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:52.479 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:52.480 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:52.480 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:52.482 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:52.482 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:52.486 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:52.486 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:53.526 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:53.527 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IP / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:53.528 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to 192.168.253.130[0m
2021-11-16 17:05:53.559 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:155 - Packet crafted: 
2021-11-16 17:05:53.559 | DEBUG    | project.ManInTheMiddle.Poison.poisoners:send_packet:156 - Ether / IPv6 / UDP / DNS Ans "192.168.253.135" 
2021-11-16 17:05:53.559 | INFO     | project.ManInTheMiddle.Poison.poisoners:send_packet:158 - [36mSending packet to fe80::40e1:1652:e0a3:7e8[0m
2021-11-16 17:06:24.022 | WARNING  | project.ManInTheMiddle.maninthemiddle:__synchronous_attack:110 - Exiting smb relay attack ...
2021-11-16 17:06:30.631 | DEBUG    | project.ManInTheMiddle.maninthemiddle:do_mss:186 - Starting malicious smb server attack using ip: 192.168.253.135 ipv6:fe80::20c:29ff:fe89:df69
            interface: ens33 mac_address:00:0c:29:89:df:69 lport:445
2021-11-16 17:06:30.631 | DEBUG    | project.igris:check_settable_variables_value:197 - Checking the correct value of the necessary settable variables 
2021-11-16 17:06:30.634 | INFO     | project.ManInTheMiddle.maninthemiddle:do_mss:206 - Running mss the results will be saved in : /home/rsgbengi/Igris 
2021-11-16 17:06:30.641 | INFO     | project.ManInTheMiddle.Poison.poisoners:start_mdns_poisoning:197 - Starting mdns poisoning...
2021-11-16 17:06:30.641 | INFO     | project.ManInTheMiddle.servers.smbserver:start_malicious_smbserver:60 - Starting Malicious SMB Server ...
2021-11-16 17:06:30.647 | INFO     | impacket.smbserver:processConfigFile:4491 - Config file parsed
2021-11-16 17:06:30.653 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 4B324FC8-1670-01D3-1278-5A47BF6EE188 V:3.0
2021-11-16 17:06:30.655 | INFO     | impacket.dcerpc.v5.rpcrt:addCallbacks:1515 - Callback added for UUID 6BFFD098-A112-3610-9833-46C3F87E345A V:1.0
