2022-01-21 17:53:07.675 | INFO     | project.utils.scan:__synchronous_way:476 - Using synchronous scan
01/15/2022  06:42 PM           765,952 Windows.System.Launcher.dll
10/06/2021  02:53 PM           149,784 Windows.System.Profile.HardwareId.dll
10/06/2021  02:52 PM            72,192 Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll
10/06/2021  02:52 PM           141,312 Windows.System.Profile.RetailInfo.dll
10/06/2021  02:52 PM            62,464 Windows.System.Profile.SystemId.dll
10/06/2021  02:52 PM            54,272 Windows.System.Profile.SystemManufacturers.dll
10/06/2021  02:52 PM            23,552 Windows.System.RemoteDesktop.dll
10/06/2021  02:52 PM           321,536 Windows.System.SystemManagement.dll
10/06/2021  02:52 PM            94,208 Windows.System.UserDeviceAssociation.dll
10/06/2021  02:52 PM            65,024 Windows.System.UserProfile.DiagnosticsSettings.dll
10/06/2021  02:52 PM           105,472 Windows.UI.Accessibility.dll
10/06/2021  02:52 PM           285,184 Windows.UI.AppDefaults.dll
10/06/2021  02:54 PM           363,520 Windows.UI.BioFeedback.dll
10/06/2021  02:52 PM           409,088 Windows.UI.BlockedShutdown.dll
12/24/2021  04:28 PM         1,040,896 Windows.UI.Core.TextInput.dll
10/06/2021  02:52 PM         1,591,296 Windows.UI.Cred.dll
10/06/2021  02:52 PM           326,144 Windows.UI.CredDialogController.dll
10/06/2021  02:52 PM         1,317,544 Windows.UI.dll
12/24/2021  04:28 PM           274,432 Windows.UI.FileExplorer.dll
01/15/2022  06:42 PM         1,261,056 Windows.UI.Immersive.dll
12/07/2019  10:08 AM         4,511,744 Windows.UI.Input.Inking.Analysis.dll
10/06/2021  02:52 PM         1,824,768 Windows.UI.Input.Inking.dll
10/06/2021  02:52 PM           199,168 Windows.UI.Internal.Input.ExpressiveInput.dll
12/07/2019  10:08 AM            84,480 Windows.UI.Internal.Input.ExpressiveInput.Resource.dll
12/24/2021  04:28 PM         3,095,552 Windows.UI.Logon.dll
10/06/2021  02:52 PM            86,016 Windows.UI.NetworkUXController.dll
10/06/2021  02:54 PM         2,744,320 Windows.UI.PicturePassword.dll
01/15/2022  06:42 PM           911,872 Windows.UI.Search.dll
10/06/2021  02:54 PM            41,472 Windows.UI.Shell.dll
10/06/2021  02:52 PM         1,432,064 Windows.UI.Shell.Internal.AdaptiveCards.dll
10/06/2021  02:52 PM           146,944 Windows.UI.Storage.dll
10/06/2021  02:52 PM         4,025,344 Windows.UI.Xaml.Controls.dll
01/15/2022  06:42 PM        17,544,192 Windows.UI.Xaml.dll
10/06/2021  02:52 PM           973,824 Windows.UI.Xaml.InkControls.dll
10/06/2021  02:52 PM         1,360,384 Windows.UI.Xaml.Maps.dll
10/06/2021  02:52 PM         1,268,224 Windows.UI.Xaml.Phone.dll
12/07/2019  10:08 AM           706,048 Windows.UI.Xaml.Resources.19h1.dll
12/24/2021  04:28 PM            44,032 Windows.UI.Xaml.Resources.Common.dll
12/07/2019  10:08 AM           456,704 Windows.UI.Xaml.Resources.rs1.dll
12/07/2019  10:08 AM           508,928 Windows.UI.Xaml.Resources.rs2.dll
12/07/2019  10:08 AM           617,472 Windows.UI.Xaml.Resources.rs3.dll
12/07/2019  10:08 AM           645,632 Windows.UI.Xaml.Resources.rs4.dll
12/07/2019  10:08 AM           700,928 Windows.UI.Xaml.Resources.rs5.dll
12/07/2019  10:08 AM           301,056 Windows.UI.Xaml.Resources.th.dll
12/07/2019  10:08 AM           241,664 Windows.UI.Xaml.Resources.win81.dll
12/07/2019  10:08 AM           142,336 Windows.UI.Xaml.Resources.win8rtm.dll
10/06/2021  02:54 PM           212,992 Windows.UI.XamlHost.dll
12/07/2019  10:08 AM            65,536 Windows.WARP.JITService.dll
12/07/2019  10:08 AM            73,216 Windows.WARP.JITService.exe
10/06/2021  02:52 PM           235,520 Windows.Web.Diagnostics.dll
10/06/2021  02:52 PM           774,656 Windows.Web.dll
10/06/2021  02:52 PM         1,514,496 Windows.Web.Http.dll
10/06/2021  02:53 PM            62,464 WindowsActionDialog.exe
10/06/2021  02:52 PM         1,784,480 WindowsCodecs.dll
10/06/2021  02:52 PM           274,944 WindowsCodecsExt.dll
10/06/2021  02:54 PM        32,608,744 WindowsCodecsRaw.dll
12/07/2019  10:10 AM             1,649 WindowsCodecsRaw.txt
12/07/2019  10:08 AM           125,952 WindowsDefaultHeatProcessor.dll
10/06/2021  02:53 PM            83,768 windowsdefenderapplicationguardcsp.dll
10/06/2021  02:52 PM           732,160 WindowsInternal.ComposableShell.ComposerFramework.dll
12/07/2019  10:08 AM           168,960 WindowsInternal.ComposableShell.DesktopHosting.dll
12/07/2019  10:08 AM            77,312 WindowsInternal.Shell.CompUiActivation.dll
10/06/2021  02:53 PM            22,528 WindowsIoTCsp.dll
10/06/2021  02:52 PM           283,136 windowslivelogin.dll
10/06/2021  02:52 PM            80,592 WindowsManagementServiceWinRt.ProxyStub.dll
10/06/2021  02:52 PM         1,211,904 windowsperformancerecordercontrol.dll
12/07/2019  10:14 AM    <DIR>          WindowsPowerShell
12/07/2019  10:08 AM               759 WindowsSecurityIcon.png
10/06/2021  02:52 PM         2,111,488 windowsudk.shellcommon.dll
12/07/2019  10:08 AM            43,520 WindowsUpdateElevatedInstaller.exe
10/06/2021  02:53 PM            93,184 winethc.dll
12/07/2019  10:31 AM    <DIR>          winevt
12/24/2021  04:29 PM            31,744 WinFax.dll
12/24/2021  04:28 PM         1,092,416 winhttp.dll
12/24/2021  04:28 PM           102,912 winhttpcom.dll
10/06/2021  02:53 PM           129,536 WinHvEmulation.dll
10/06/2021  02:53 PM           134,656 WinHvPlatform.dll
12/24/2021  04:28 PM         5,045,248 wininet.dll
12/07/2019  10:09 AM            70,144 wininetlui.dll
10/06/2021  02:52 PM           432,856 wininit.exe
10/06/2021  02:52 PM            46,392 wininitext.dll
12/07/2019  10:08 AM           512,512 winipcfile.dll
12/07/2019  10:08 AM           904,192 winipcsecproc.dll
10/06/2021  02:52 PM           101,888 winipsec.dll
12/07/2019  10:08 AM           150,528 winjson.dll
10/06/2021  02:52 PM           190,464 Winlangdb.dll
01/15/2022  06:42 PM         1,825,376 winload.efi
01/15/2022  06:42 PM         1,558,248 winload.exe
12/24/2021  04:28 PM           910,848 winlogon.exe
01/15/2022  06:42 PM            83,456 winlogonext.dll
10/06/2021  02:54 PM         1,770,576 winmde.dll
10/06/2021  02:58 PM    <DIR>          WinMetadata
12/07/2019  10:08 AM            41,472 winml.dll
10/06/2021  02:52 PM           147,200 winmm.dll
12/07/2019  10:08 AM           144,592 winmmbase.dll
12/07/2019  10:08 AM         2,332,160 winmsipc.dll
10/06/2021  02:52 PM            88,064 WinMsoIrmProtector.dll
12/07/2019  10:08 AM            19,968 winnlsres.dll
10/06/2021  02:52 PM            35,640 winnsi.dll
10/06/2021  02:52 PM            81,920 WinOpcIrmProtector.dll
12/24/2021  04:28 PM           267,120 WinREAgent.dll
01/15/2022  06:42 PM         1,393,496 winresume.efi
01/15/2022  06:42 PM         1,198,816 winresume.exe
12/07/2019  10:49 AM    <DIR>          winrm
12/07/2019  10:08 AM                33 winrm.cmd
12/07/2019  10:08 AM           204,074 winrm.vbs
10/06/2021  02:52 PM            49,152 winrnr.dll
12/07/2019  10:08 AM            52,736 winrs.exe
10/06/2021  02:52 PM           122,368 winrscmd.dll
12/07/2019  10:08 AM            29,184 winrshost.exe
12/07/2019  10:08 AM             2,048 winrsmgr.dll
12/07/2019  10:08 AM            14,848 winrssrv.dll
10/06/2021  02:52 PM            20,480 WinRTNetMUAHostServer.exe
10/06/2021  02:52 PM           184,832 WinRtTracing.dll
12/24/2021  04:29 PM         2,810,880 WinSAT.exe
12/24/2021  04:29 PM           377,344 WinSATAPI.dll
10/06/2021  02:53 PM           252,928 WinSCard.dll
10/06/2021  02:53 PM           389,456 WinSetupUI.dll
10/06/2021  02:52 PM            19,968 winshfhc.dll
12/24/2021  04:28 PM           334,336 winsku.dll
10/06/2021  02:52 PM            98,304 winsockhc.dll
10/06/2021  02:52 PM           593,920 winspool.drv
12/07/2019  10:08 AM           893,856 winsqlite3.dll
12/07/2019  10:09 AM            26,624 WINSRPC.DLL
12/07/2019  10:08 AM            62,976 winsrv.dll
10/06/2021  02:52 PM           103,424 winsrvext.dll
10/06/2021  02:52 PM           351,200 winsta.dll
12/07/2019  10:08 AM           822,272 WinSync.dll
12/07/2019  10:09 AM           230,400 WinSyncMetastore.dll
12/07/2019  10:09 AM           136,704 WinSyncProviders.dll
01/15/2022  06:42 PM           383,224 wintrust.dll
12/24/2021  04:28 PM         1,393,992 WinTypes.dll
12/07/2019  10:08 AM            29,696 winusb.dll
12/07/2019  10:09 AM            59,392 winver.exe
10/06/2021  02:52 PM            45,568 WiredNetworkCSP.dll
10/06/2021  02:52 PM           260,096 wisp.dll
12/07/2019  10:08 AM            36,864 witnesswmiv2provider.dll
01/15/2022  06:42 PM            91,984 wkscli.dll
10/06/2021  02:53 PM           321,720 wkspbroker.exe
10/06/2021  02:53 PM           140,288 wkspbrokerAx.dll
10/06/2021  02:52 PM           450,048 wksprt.exe
12/07/2019  10:08 AM            31,744 wksprtPS.dll
01/15/2022  06:42 PM           302,080 wkssvc.dll
10/06/2021  02:52 PM           469,512 wlanapi.dll
10/06/2021  02:52 PM           310,784 wlancfg.dll
10/06/2021  02:53 PM           588,800 WLanConn.dll
10/06/2021  02:52 PM           202,240 wlandlg.dll
12/07/2019  10:08 AM           103,424 wlanext.exe
10/06/2021  02:52 PM           394,752 wlangpui.dll
10/06/2021  02:52 PM           216,064 WLanHC.dll
10/06/2021  02:52 PM            16,896 wlanhlp.dll
10/06/2021  02:52 PM           755,712 WlanMediaManager.dll
10/06/2021  02:53 PM           400,384 WlanMM.dll
10/06/2021  02:52 PM           435,200 wlanmsm.dll
10/06/2021  02:52 PM           776,704 wlanpref.dll
10/06/2021  02:52 PM            69,120 WlanRadioManager.dll
10/06/2021  02:52 PM           480,768 wlansec.dll
10/06/2021  02:52 PM         2,653,184 wlansvc.dll
10/06/2021  02:52 PM            36,352 wlansvcpal.dll
10/06/2021  02:52 PM           422,400 wlanui.dll
12/07/2019  10:08 AM             3,584 wlanutil.dll
10/06/2021  02:52 PM           326,656 Wldap32.dll
12/24/2021  04:28 PM           180,784 wldp.dll
10/06/2021  02:52 PM           121,856 wlgpclnt.dll
10/06/2021  02:52 PM           713,728 wlidcli.dll
10/06/2021  02:52 PM           292,352 wlidcredprov.dll
10/06/2021  02:52 PM           102,400 wlidfdp.dll
10/06/2021  02:52 PM            67,072 wlidnsp.dll
10/06/2021  02:52 PM           665,600 wlidprov.dll
12/07/2019  10:08 AM            30,208 wlidres.dll
12/24/2021  04:28 PM         2,249,728 wlidsvc.dll
12/07/2019  10:52 AM    <DIR>          wlms
10/06/2021  02:52 PM            68,184 wlrmdr.exe
10/06/2021  02:54 PM           760,296 WMADMOD.DLL
10/06/2021  02:54 PM           744,240 WMADMOE.DLL
10/06/2021  02:51 PM         1,819,648 WMALFXGFXDSP.dll
12/07/2019  10:51 AM           341,904 WMASF.DLL
12/07/2019  10:51 AM            14,336 wmcodecdspps.dll
10/06/2021  02:54 PM            40,960 wmdmlog.dll
12/07/2019  10:51 AM            95,744 wmdmps.dll
12/07/2019  10:09 AM             7,680 wmdrmsdk.dll
12/07/2019  10:08 AM             5,632 wmi.dll
10/06/2021  02:52 PM            49,152 wmiclnt.dll
10/06/2021  02:52 PM           360,784 wmicmiplugin.dll
10/06/2021  02:52 PM           176,640 wmidcom.dll
10/06/2021  02:54 PM           202,752 wmidx.dll
12/07/2019  10:08 AM           144,673 WmiMgmt.msc
12/07/2019  10:09 AM            31,232 wmiprop.dll
12/07/2019  10:08 AM           215,552 wmitomi.dll
10/06/2021  02:54 PM         1,357,312 WMNetMgr.dll
10/06/2021  02:54 PM         1,568,256 WMPDMC.exe
12/07/2019  10:51 AM           373,248 WmpDui.dll
10/06/2021  02:52 PM           381,952 WMPhoto.dll
10/06/2021  02:52 PM            20,480 wmsgapi.dll
12/07/2019  10:08 AM           993,792 WMSPDMOD.DLL
10/06/2021  02:54 PM         1,253,376 WMSPDMOE.DLL
10/06/2021  02:54 PM         2,453,384 WMVCORE.DLL
10/06/2021  02:54 PM         2,523,624 WMVDECOD.DLL
10/06/2021  02:54 PM           214,016 wmvdspa.dll
12/07/2019  10:51 AM         2,298,600 WMVENCOD.DLL
12/07/2019  10:51 AM           347,096 WMVSDECD.DLL
12/07/2019  10:51 AM           451,584 WMVSENCD.DLL
10/06/2021  02:54 PM           689,664 WMVXENCD.DLL
12/07/2019  10:51 AM            30,720 WofTasks.dll
12/07/2019  10:08 AM            36,352 WofUtil.dll
12/24/2021  04:28 PM            44,032 WordBreakers.dll
10/06/2021  02:53 PM           105,472 WorkFolders.exe
10/06/2021  02:53 PM           893,952 WorkfoldersControl.dll
12/07/2019  10:09 AM           108,544 WorkFoldersGPExt.dll
12/07/2019  10:09 AM            61,952 WorkFoldersRes.dll
10/06/2021  02:53 PM           230,400 WorkFoldersShell.dll
10/06/2021  02:53 PM         2,237,752 workfolderssvc.dll
10/06/2021  02:52 PM           287,232 wosc.dll
10/06/2021  02:52 PM           352,816 wow64.dll
10/06/2021  02:52 PM            21,288 wow64cpu.dll
10/06/2021  02:52 PM           531,984 wow64win.dll
10/06/2021  02:53 PM            17,920 wowreg32.exe
10/06/2021  02:52 PM           452,608 WpAXHolder.dll
12/07/2019  10:08 AM           103,424 wpbcreds.dll
10/06/2021  02:52 PM         1,646,592 Wpc.dll
10/06/2021  02:52 PM           336,896 WpcApi.dll
12/07/2019  10:08 AM            10,143 wpcatltoast.png
12/24/2021  04:28 PM         1,871,360 WpcDesktopMonSvc.dll
10/06/2021  02:52 PM         1,177,096 WpcMon.exe
12/07/2019  10:08 AM             4,687 wpcmon.png
10/06/2021  02:52 PM            40,448 WpcProxyStubs.dll
10/06/2021  02:52 PM         1,036,800 WpcRefreshTask.dll
10/06/2021  02:52 PM           258,560 WpcTok.exe
10/06/2021  02:52 PM           828,416 WpcWebFilter.dll
12/24/2021  04:29 PM            92,672 wpdbusenum.dll
10/06/2021  02:54 PM           636,416 wpdshext.dll
12/07/2019  10:51 AM            30,720 WPDShextAutoplay.exe
10/06/2021  02:54 PM            67,072 WPDShServiceObj.dll
10/06/2021  02:54 PM           385,024 WPDSp.dll
12/24/2021  04:29 PM           230,912 wpd_ci.dll
01/15/2022  06:42 PM         1,328,640 wpnapps.dll
10/06/2021  02:52 PM           368,640 wpnclient.dll
10/06/2021  02:52 PM         1,496,064 wpncore.dll
12/07/2019  10:08 AM            24,064 wpninprc.dll
10/06/2021  02:53 PM            22,528 wpnpinst.exe
10/06/2021  02:52 PM           650,752 wpnprv.dll
10/06/2021  02:52 PM           245,248 wpnservice.dll
12/07/2019  10:08 AM            37,888 wpnsruprov.dll
10/06/2021  02:52 PM            85,504 WpnUserService.dll
12/07/2019  10:08 AM            14,848 WpPortingLibrary.dll
12/07/2019  10:08 AM            11,776 WppRecorderUM.dll
12/07/2019  10:08 AM               724 wpr.config.xml
10/06/2021  02:52 PM           321,024 wpr.exe
10/06/2021  02:52 PM           176,128 WPTaskScheduler.dll
12/24/2021  04:28 PM         1,327,416 wpx.dll
12/06/2019  10:29 PM            11,264 write.exe
12/07/2019  10:08 AM             4,608 ws2help.dll
10/06/2021  02:52 PM           427,200 ws2_32.dll
01/15/2022  06:42 PM             9,216 wscadminui.exe
01/15/2022  06:42 PM           299,064 wscapi.dll
10/06/2021  02:53 PM           223,744 wscinterop.dll
01/15/2022  06:42 PM            28,160 wscisvif.dll
12/07/2019  10:08 AM            13,824 WSClient.dll
10/06/2021  02:52 PM            95,232 WSCollect.exe
01/15/2022  06:42 PM            18,944 wscproxystub.dll
10/06/2021  02:53 PM           170,496 wscript.exe
01/15/2022  06:42 PM           332,176 wscsvc.dll
10/06/2021  02:53 PM            84,992 wscui.cpl
10/06/2021  02:52 PM           706,560 WSDApi.dll
12/07/2019  10:09 AM            56,832 wsdchngr.dll
10/06/2021  02:53 PM            92,672 WSDPrintProxy.DLL
10/06/2021  02:53 PM            70,656 WSDScanProxy.dll
10/06/2021  02:53 PM           704,512 wsecedit.dll
12/07/2019  10:09 AM            89,088 wsepno.dll
10/06/2021  02:52 PM            64,000 wshbth.dll
10/06/2021  02:53 PM            25,088 wshcon.dll
12/07/2019  10:08 AM            23,040 wshelper.dll
10/06/2021  02:53 PM           103,424 wshext.dll
10/06/2021  02:53 PM            18,608 wshhyperv.dll
10/06/2021  02:52 PM            12,800 wship6.dll
10/06/2021  02:53 PM           147,456 wshom.ocx
10/06/2021  02:52 PM            20,480 wshqos.dll
12/07/2019  10:09 AM            18,944 wshrm.dll
10/06/2021  02:52 PM            12,800 WSHTCPIP.DLL
12/07/2019  10:09 AM            17,560 wshunix.dll
12/24/2021  04:29 PM           115,712 wsl.exe
12/24/2021  04:29 PM           175,616 wslapi.dll
10/06/2021  02:52 PM            32,768 WsmAgent.dll
12/07/2019  10:08 AM             4,675 wsmanconfig_schema.xml
10/06/2021  02:52 PM            43,008 WSManHTTPConfig.exe
10/06/2021  02:52 PM            88,576 WSManMigrationPlugin.dll
10/06/2021  02:52 PM           180,224 WsmAuto.dll
10/06/2021  02:52 PM            16,384 wsmplpxy.dll
10/06/2021  02:52 PM            46,592 wsmprovhost.exe
12/07/2019  10:08 AM             1,559 WsmPty.xsl
10/06/2021  02:52 PM            61,952 WsmRes.dll
12/24/2021  04:28 PM         2,826,240 WsmSvc.dll
12/07/2019  10:08 AM             2,426 WsmTxt.xsl
10/06/2021  02:52 PM           322,048 WsmWmiPl.dll
12/07/2019  10:08 AM            66,048 wsnmp32.dll
12/07/2019  10:08 AM            18,944 wsock32.dll
12/07/2019  10:09 AM            45,568 wsplib.dll
10/06/2021  02:53 PM         1,982,264 wsp_fs.dll
